@relation sphere
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute res {0,1}

@data
-55.41354175,88.8681558,54.87799363,10.41405545,-80.43790068,-40.33085402,-70.22644799,-1.144839854,1
-42.87421331,-15.32336099,38.08187092,-51.66251902,25.00258063,-25.81897264,-44.0847605,51.16374049,0
3.456823664,-72.39698951,4.43758786,11.29172458,76.98167867,64.346841,-94.04293407,-97.60289525,1
51.22485174,75.44023267,76.00324237,-35.4863743,24.27918869,-72.79209461,-43.73304984,-9.066685525,0
49.1700342,-43.23955613,6.86645119,25.61911184,-16.38129855,-34.55088223,22.50044468,-23.55882036,0
34.7014258,-32.28251335,56.89046607,-24.80846968,97.22834871,89.44977375,83.25780962,99.12215848,1
37.20333822,-66.53106212,83.98494194,-63.11588544,12.00615108,49.02811135,-56.19158164,48.45867166,0
-45.76098952,41.79211826,-54.07907339,-36.65323334,-5.518603503,20.16164379,49.35142477,-43.29208814,0
-69.1859928,-22.66065672,81.086944,47.30289867,-66.53607157,-23.02584265,3.986129508,43.74704984,0
-42.31635297,-21.03516353,73.04525385,81.11895952,-1.551695524,-59.26534143,-85.16774215,3.810159819,0
81.3116297,37.42621211,76.13061484,-38.93700555,-56.60134972,51.94848334,-95.46936885,30.2757291,1
5.683893268,82.2746664,-38.13795718,3.616041461,-12.15328125,2.1610404,48.53390595,20.41282616,0
72.05204062,3.439413275,-29.3322747,64.98146585,38.80245934,21.38413021,67.79905648,74.16596702,0
-38.69410925,-37.11305087,23.41627838,15.26422371,62.28521835,-31.98069592,-85.06139268,-27.81567167,0
-72.36158887,-96.49779348,-25.49370889,67.6647641,82.69911758,-89.29763273,-43.41339697,34.28485892,1
97.98454741,-56.82290647,6.125006039,70.15223442,-50.44400073,68.7363357,-6.621615931,52.84209318,1
73.38956489,-98.77589761,-44.17341586,12.46007374,-74.55405219,-12.07740416,-9.144563,-74.19036258,1
33.40966359,79.20039432,56.73887788,-8.518891842,-18.72021659,-37.01504085,2.16152521,10.50284458,0
9.388760617,91.3300912,-48.80283309,42.97931446,31.65511624,-50.25030183,-18.39918453,-39.01046624,0
-35.13115571,81.24684405,-82.69394931,-59.33480223,48.29117303,-51.86635402,88.07008212,-57.60630524,1
-31.60196778,9.046376101,93.83834238,66.00343473,-0.199215154,72.33012369,48.29938875,-79.31848346,1
53.34449545,-8.908468357,25.74485773,-73.98762317,27.9610788,49.58328002,15.31878264,82.63170901,0
75.42981302,23.53271039,12.68912963,-20.5940709,-93.17940251,-35.13965763,-26.45766599,32.25193819,0
73.60770344,79.95087787,-54.76840131,-82.14614711,8.446782583,94.67841927,94.84901419,6.559826327,1
-92.88914931,-19.91140454,-76.40880472,78.45738965,-3.354610396,-92.1903252,-78.62629939,-17.85310496,1
84.73158741,11.69983432,15.63563752,-65.33774712,-21.16243152,59.32844823,74.16968547,71.60382561,1
-50.49853241,-80.23046964,70.29934776,-22.71096557,-99.35394243,-25.08115835,-21.79311204,30.32578168,1
-38.39832189,-7.248662405,-97.11589718,-40.84517416,-60.60312721,-42.17926221,36.53300042,-27.06150734,0
-54.43811822,-69.71345816,5.141497059,-81.08691193,-88.43873731,23.51635744,-32.66800044,-5.329040921,0
72.04689568,-41.59949638,-80.80970621,2.540188579,86.89860996,45.43897569,23.90515266,-18.4751867,0
32.90182683,59.96520201,-46.49669693,-6.449945305,-37.00259655,-96.24420916,-31.60899202,-29.09912051,0
66.59929962,-45.50821374,-23.73711851,55.31586609,-74.85493954,7.308119466,-22.55494461,-8.813598664,0
45.15444928,-58.25319481,92.73615607,-85.54984436,2.993993842,-24.44412983,-59.67835976,67.5717299,1
-93.73286576,-50.7830589,87.86633228,47.68627895,78.27025365,32.99131645,43.41771027,-17.3820398,1
-58.82955936,34.15646389,-83.50029736,79.90262957,35.55059717,78.22007146,-27.95022844,-86.83055749,1
68.68479997,-62.42195376,16.28637385,61.30660884,86.73538773,-75.85842059,82.4325809,-94.15000286,1
-54.10225726,-46.65495508,9.817359011,63.29765358,-53.33687451,-76.59814977,1.191149491,-63.08380133,0
-62.919359,55.28051538,-97.49693854,63.88233491,-98.54903505,24.66495156,-30.39092861,-48.16374687,1
-88.4295028,-13.71538485,-25.02341822,48.2683419,-4.280279587,39.97604276,-31.79919575,-13.75702426,0
95.75921465,51.91020609,-4.153296784,-19.21367533,14.30352864,-89.20598499,-27.51374595,-74.97704527,1
94.44964586,67.96435332,-64.40684636,20.40234655,-25.86750083,-44.3047389,33.98895708,66.77027796,1
59.56118731,-15.20124742,-20.91413556,-66.45357534,80.39132797,72.821263,-48.73283304,48.30526426,1
-47.79893552,47.86339454,56.02068811,61.82914868,28.42626333,-76.33187976,17.19559429,-17.94673606,0
-84.88763891,-6.241363865,95.14498839,-9.95425861,48.19800648,-77.51186522,-88.289804,-43.17428079,1
74.95762552,-77.45611504,-55.70114888,70.29946376,-28.08432612,82.52212225,-32.56156765,-70.74497612,1
34.33601981,-58.96320806,-50.72749297,92.17417381,97.53667605,-85.98322491,-94.99303364,-22.34887891,1
93.29281285,26.11601068,-55.66331936,67.26651488,-80.10367147,73.67785901,-64.47417335,15.46242196,1
4.057790708,-37.19569732,8.759728825,96.17204796,4.722146849,1.145911184,-73.84148452,-28.00252331,0
-6.950257751,58.67380532,84.28556547,59.06406054,45.49546949,-52.6761211,85.67167282,-91.67242937,1
-90.24849553,27.1617289,-84.9982649,8.031389726,-66.72940533,-41.38555345,-19.80624637,90.93080876,1
-38.99342155,35.06446501,-46.91346063,-8.148647976,-24.97783741,59.98646813,-64.87025586,-41.45339304,0
44.06930633,-94.67181857,-87.12327067,-26.22749513,-52.78885192,17.20513828,67.14455362,56.63053882,1
-71.68742439,41.4510206,-2.34677092,-80.05889372,-40.43085018,32.06530508,57.04168223,-61.39057047,0
82.75079456,-26.83270571,-56.04247117,-70.67561716,4.654953603,-14.4614226,-59.49065869,-30.92236159,0
-56.80050287,-81.14992125,-52.77166099,47.88592805,-93.07612506,-33.94722382,52.64554978,-56.7389469,1
-15.12117282,60.7809586,85.56767891,-95.51336568,56.06799323,-2.974977271,40.30264108,-51.55291354,1
56.78245342,16.09223747,-11.50140051,50.48108977,-14.79874462,-80.32217115,-5.40975318,71.86954791,0
-79.79933617,38.72741069,30.97781869,13.87516601,37.28922539,33.57135915,64.78340992,89.81161623,0
4.579776393,71.95613031,-65.61553784,-50.92263731,9.164122713,-53.98913927,11.1588592,-64.12145431,0
8.328555675,98.46963425,40.55648632,48.09035575,-51.29575734,-96.02454179,70.19985903,51.35534111,1
57.84278731,-99.99084446,-73.67397713,-56.4267524,-34.26541508,26.3854019,10.33556329,15.88234989,0
30.17701024,-53.93863603,63.84624582,14.24578537,22.24688186,3.468831119,-94.86546656,-49.11934291,0
35.57007156,61.52763937,98.37029674,60.6139673,75.01932894,-90.11755418,48.57582349,-49.6498251,1
63.83507411,89.78691206,-57.09904523,-89.13892574,39.79468109,69.06642602,-74.52080428,-33.74382149,1
-27.70080826,-36.93452727,-52.53036745,31.10682148,19.3662604,-50.09608151,30.88785909,13.24103316,0
88.34437299,98.40133298,-31.35589379,46.9201797,-3.477793092,24.95300828,72.92236108,77.94455397,1
94.105934,97.73146453,28.0871352,31.2966111,96.11160748,-11.77022119,32.38974262,52.01779311,1
-1.618992215,-79.38491053,17.46400678,4.261050412,40.82803008,-65.2291514,60.47020623,-37.06263986,0
-86.74056039,-53.20892413,-17.17921263,-19.65575384,-32.1710315,6.259762389,-81.81270557,-40.89491503,0
-94.08448897,98.37381832,74.89570333,-40.48902545,-7.625703066,87.45883544,67.52222352,-22.55173962,1
88.88656017,-47.38738343,-60.50107521,-52.41239218,-2.770709227,31.17572346,36.97459504,-54.05553832,0
-45.40959299,6.716181713,2.822725378,44.42603549,-36.33100495,83.08304185,-64.07640778,13.58609663,0
20.22403796,56.60231118,66.1355718,-19.99997954,-73.83618757,56.01859407,50.48372476,20.42916669,0
-40.94225113,77.55340556,84.76452347,-43.38266688,35.87946139,60.8530414,75.13346196,31.37339156,1
-53.4199033,-5.625939546,-71.32901032,-3.799055186,93.20201882,27.94475776,-54.17419606,82.67040351,1
-15.39335898,96.90698264,-36.156336,-92.66416157,53.12412555,-12.38937573,87.88107535,57.04544103,1
-16.95250222,97.08992301,-37.71188412,-63.55602921,29.76942022,63.39937156,-34.57227336,59.17717475,0
-56.53929494,-89.16982868,-31.22578031,76.2293548,-23.89950431,-70.64858434,16.1923822,68.47462099,1
-56.88768131,-87.92170292,-37.66751855,38.84928011,-13.71706875,79.28226338,17.97377048,-79.00588926,1
-72.51450233,72.55980463,24.24500604,84.56896394,22.51484684,34.90230733,-89.07064616,75.56317022,1
9.138962962,-44.0236976,-49.58493605,63.32434334,-22.69902525,21.74824125,72.05488743,55.41379405,0
-39.18324385,-75.98841206,85.6243135,37.4495433,-56.92990894,-2.121553533,30.25149765,-16.60732451,0
22.38342054,33.01886554,89.54555566,75.6222456,-92.0018931,19.33135545,57.41061502,7.919324996,1
-43.94368686,27.90507607,-68.92676362,-37.66905392,34.01926009,43.619292,-61.17539812,-83.31991071,0
-63.77675006,-83.3623593,-71.53481039,-2.595851847,-36.61652923,7.50358318,-81.29553972,41.94976047,1
-31.76819258,-21.06554593,-14.79244342,86.84194221,10.658347,55.34346275,87.78930613,75.93851732,1
17.93474194,-40.07865282,-31.73946834,-31.01543501,54.39202497,87.55459955,59.05355859,-77.22642315,0
-99.08252038,37.82864315,99.65759919,39.3308793,-38.61211281,5.432640091,-34.87802578,-64.44364281,1
65.03850231,61.72874661,15.16076149,88.82367436,62.81240819,17.3925286,-34.5105565,-42.06211167,0
72.51632258,-60.23159625,17.268954,2.430282245,-19.0021796,78.52082982,-67.26810904,57.19597033,0
-5.030303833,20.80720994,-0.578774029,39.15763311,-4.663097412,68.41917645,-34.81642463,-91.27885219,0
12.29641262,50.84433055,48.63228227,-31.15969627,-12.70321821,99.83565853,51.10862865,35.38752966,0
96.41579217,-49.66121687,15.41681977,-41.17344009,-45.82913249,-72.82982997,82.41668,-77.01612815,1
12.74039136,-66.63939421,-54.94777679,-2.15151306,-8.896089483,-14.8422514,-59.16034363,-23.40758596,0
-26.62442303,19.67296123,4.571890039,44.97351469,40.63792538,76.28178318,9.824050269,81.518586,0
-1.930571364,-3.664202274,80.19182544,-90.40397729,-70.27345962,10.25948033,-13.76104963,-3.387524521,0
-50.5651212,84.93313944,-69.72832376,88.85224438,10.98796805,-49.44631505,53.22441567,5.394509924,1
5.712280354,46.54518611,-61.77269128,-74.26563974,-51.26608833,71.19756898,-87.80675422,-77.85540693,1
35.39644225,90.86105683,-80.09909036,-84.63566318,-69.7415916,31.38023962,84.41701627,-1.538195031,1
-16.32645785,-44.62975194,-66.04819901,90.21824164,-56.79496116,-17.98601687,-45.20564997,14.35649017,0
29.04972881,2.703607265,-15.89571635,22.24149641,-81.22079721,39.13556604,1.763966135,-52.01090941,0
5.889029976,57.90277925,-68.71675034,76.65940003,82.64502091,-30.32591821,54.34922921,89.04385092,1
-73.88297517,83.72691319,-10.97780263,61.26476251,-94.22983201,96.89003162,14.95892643,-28.07121293,1
-52.6255361,51.94650679,-74.97040417,-65.00370899,-29.21244538,-62.42990744,-48.2893616,-55.1589865,1
-36.23847771,-22.49281957,-61.22784174,1.385796836,63.58554227,-15.80564414,-26.88516139,-75.67319241,0
-25.6617809,-86.00866866,-47.13894661,-76.03629437,7.679847037,-74.02226404,27.27595874,-41.06673719,0
76.55906155,-36.70504924,-91.74611789,-0.943311267,13.69031319,-84.41650715,-47.85710375,52.31118739,1
66.88456869,81.60150358,3.037594932,-75.23296649,31.14874425,-43.00373904,-75.15151972,-36.74798664,1
-6.784485794,-61.27476681,69.79811391,-62.17183986,37.54659168,-8.848557921,67.24265409,-92.25308926,1
-36.65810999,-40.95403292,-31.87492104,-3.461526427,-44.36184025,33.31745917,17.26273023,-17.3042416,0
33.43203988,8.34009471,-44.9222146,98.14971469,72.65822714,-60.87682565,-55.38473279,24.73629621,1
27.9074663,89.64542694,14.89687179,-6.542487297,-76.82771297,-88.83049859,98.71412279,77.18464824,1
10.99464527,-97.27102859,79.17088733,34.43874533,5.018954713,89.87037442,-82.58126423,-9.908388295,1
-22.63357685,-65.38857386,-75.78245432,62.63888822,-2.829401982,-59.56892081,58.34510954,32.95021182,0
8.24849042,-48.56740402,13.22046426,-18.7594625,0.539928323,-36.74335514,19.67240026,-64.3682075,0
-37.89140856,89.21398391,99.59864799,-2.700609776,-64.95987327,85.10635337,70.10194749,2.108492937,1
-10.20394252,32.49481469,66.31016378,-99.49592322,81.36647964,48.74522572,58.07733175,44.50446983,1
-50.47428951,-16.50094067,46.15213331,18.60408051,-41.6365202,16.20744157,-89.5068524,-18.87556113,0
76.03991114,2.456149392,24.23063812,-55.75743705,19.5067872,-50.56994954,-16.70155435,-51.48716739,0
-66.09799237,92.88875141,81.27750628,14.06007422,-60.57941742,-83.7399945,8.10580734,47.5148568,1
-94.89597921,14.02488921,-5.945814631,13.93812632,15.38408697,-8.833698997,99.87123639,15.45856319,0
83.54382996,83.19629395,-68.62254213,15.48086053,50.10236927,-87.44671359,-11.80983921,52.52056152,1
-46.41428214,-16.93835483,66.07411341,-96.24725365,-41.66444262,-32.22095933,20.91164455,77.10608896,1
11.73962376,-90.91951687,-73.24246358,-56.34079775,-52.12808518,94.11186329,11.33636014,-0.742905665,1
95.8184367,5.556279598,-42.29585503,-70.60040741,-4.182402804,-38.15439961,-88.74423808,-22.74937188,1
56.70301276,-31.17035579,70.00885547,64.61214973,43.71682834,8.862213208,-40.03562869,93.90118676,1
41.25205016,42.44372495,74.28831071,78.27683041,-65.27360567,-86.99224159,-89.44072466,-81.63783427,1
-36.39674236,-91.23512017,40.48908355,-26.19838782,61.98734228,2.391038961,48.4739296,-19.91053446,0
-11.8385682,-78.47168383,76.58858846,44.97076421,29.57103507,-36.52526106,-86.20330833,68.17874607,1
5.497092866,-80.35941389,68.94676637,-78.00038364,27.87433586,17.69843689,-75.15357129,46.18478829,1
-67.27301161,-67.55182459,62.71746764,5.566788191,-73.78498375,65.12969983,-60.13188647,-81.97992734,1
71.06154532,74.74295122,-98.65786059,-65.777518,41.36704534,34.52158384,-4.099496718,-84.19701241,1
36.0227335,-90.83941514,97.41176048,-65.86738795,-45.9097537,91.56658573,-12.03598404,-10.90222747,1
-69.95267104,39.03103411,-76.17153896,42.69358518,-72.57174631,-16.63352518,67.26685246,45.12259823,1
-92.67243651,-66.16722531,72.89110547,99.1598345,62.95207222,19.39677557,-25.21347966,2.384875116,1
52.99547889,10.90678815,-29.97056382,32.21090732,0.167084732,50.76440326,54.45109747,-22.17158039,0
53.8661356,45.39013384,34.32742056,62.02255694,-71.93230555,-32.46629481,18.73368123,94.92124699,1
18.65501922,95.358817,-36.70100537,11.17302447,84.91768684,-90.93289237,50.70800894,-68.06095592,1
51.19919425,-6.121011356,-56.8573667,80.03238735,65.11663905,23.26988944,-35.19529008,90.22431357,1
91.81066796,85.01055377,91.04438743,8.016282812,-53.21129745,-93.06397444,-76.21401678,63.66869145,1
54.79039133,-82.74032378,5.209563813,16.33657099,59.42580268,-9.575082779,65.12710498,13.90875281,0
44.55855231,30.89153095,-5.088004921,-57.7652377,61.04954735,73.04189714,-61.09007013,-9.294205188,0
-23.29865946,-31.17643714,32.23618255,-4.699240243,51.148909,-84.85649746,-93.83381669,-83.69642655,1
23.79867183,67.87884002,20.71249999,-29.46305721,-41.64605436,-21.26989856,91.34244183,80.07230568,0
-58.23250121,-11.21239319,27.16821529,-17.00205993,-63.89914038,94.49955646,9.66705021,31.36164221,0
-78.90455378,25.16165742,-86.43225607,55.49326484,-10.22712852,56.85686483,-74.22785033,-17.92935163,1
-66.39681957,0.740552927,-65.4780495,82.33893729,-2.090576047,-4.060487463,-15.64118575,-0.196014341,0
-16.9860949,37.94062512,-3.949435335,-64.02574694,80.22744297,-81.87432548,-46.57693073,-56.07657956,0
-68.70197318,-32.6170945,60.26222398,-98.50614233,-12.9567134,-5.065737516,-49.53125707,92.39235541,1
-65.4443474,-24.45495142,50.02351136,-30.79818088,-2.454474981,79.56897208,-42.57666525,58.27406446,0
78.35468619,2.660935465,62.120548,-64.81946566,-99.31256959,74.30783389,4.249207299,15.58077349,1
48.26480965,-22.1862451,3.5235034,-93.53715542,66.67359023,-41.80989767,57.41509524,70.09955139,1
-40.67675474,-18.8699264,24.04928461,-56.35788569,-94.63829718,-59.12513861,-96.79301273,-98.09411062,1
4.302010308,46.51821222,-43.79732115,97.18645323,-60.07778636,-14.93555352,-98.79435833,38.69703197,1
-71.92358723,12.35107442,77.3153014,13.94909712,67.86259681,-94.4115763,-18.9741371,69.75590723,1
99.3819932,8.064562854,44.33575039,70.99589874,-7.661606143,-7.506768666,80.46129772,-14.08871777,0
-97.98556714,-94.94448201,-69.10273769,-41.12290648,50.36453312,-77.89617871,-40.47102383,5.148168306,1
87.38083156,-49.85568333,70.97031134,-94.17374704,51.53132029,39.02517806,19.66276106,85.49257558,1
30.4973881,-16.05791262,-37.68606103,87.66451628,-70.00435468,71.14737543,-32.35314485,18.72389851,0
-43.90893689,9.174091687,-88.58343491,-57.70189554,-88.24212353,-8.653091616,47.93285432,25.7514832,0
-74.57529334,-93.52044383,20.61595919,43.07493479,-96.10721472,-26.64566211,58.02211961,85.59461135,1
-4.79877541,38.53601713,-61.95659532,77.03264835,-21.70433754,0.441510209,-21.15068288,14.30802263,0
-93.99187645,-89.69820146,-71.24122678,-29.11417154,74.31205509,-52.37523354,21.01860231,48.69382005,1
14.75626212,86.68595113,90.8983078,90.74024112,61.95033726,-12.65710493,62.43722201,35.22319503,1
-92.20045022,66.26510687,-94.54150089,-30.91498332,-91.69827566,-77.23769502,85.66533158,-6.910990836,1
67.34952737,14.04318659,-15.144528,-59.57934962,57.50529132,-70.50438116,-21.20682531,93.87021941,1
34.28889939,1.772685755,32.52208816,9.892494569,-8.397504389,86.1646031,-54.70235374,-95.01143012,0
57.95886672,17.99759589,64.50247215,41.00166026,6.070558943,-20.53495978,89.54229462,27.03344821,0
-1.739763718,-51.90926688,49.12906558,9.451067776,21.13700632,-32.02782001,70.08423438,-5.811819317,0
-54.77598488,0.795492634,27.25083204,64.81630865,-88.08050228,24.15250687,-89.11422666,-85.32103844,1
-62.84821222,-63.1155874,-95.26025597,-88.95139824,-18.9510216,-54.19494775,27.66659204,86.62228789,1
66.57525026,-52.40928912,99.19982123,40.89962168,-85.59350113,43.44799509,-12.04505134,-62.16214274,1
0.005682664,7.602584851,31.1418013,88.60767014,-8.301614759,-72.64921996,9.793945216,54.74215437,0
-47.28596015,-28.62996365,94.21455042,10.11800937,-29.8875423,95.78659911,-28.49421886,57.99581437,1
-61.41269318,21.69401072,12.26284014,-18.2436536,44.38894943,41.9867666,39.21914606,-89.90592476,0
-5.565298452,-61.89272354,-86.47727261,-89.5250999,-32.04988967,-13.02469957,11.00952592,-54.34635361,0
-98.62851653,34.75265282,31.67620149,-77.48692146,-68.78033413,4.189910803,50.96391822,-67.78650239,1
-90.43895409,-14.78112432,38.92709847,-83.95441008,-15.36317847,-95.45993556,-36.50872318,53.51120696,1
62.10711947,41.50565368,25.78160482,90.37964026,-14.6535724,-1.109075578,92.68137863,72.68306768,1
92.79149394,-85.80998805,33.82858969,35.20379587,-34.11455945,-49.50129695,28.32324591,-12.07645724,0
-49.08256583,80.60298894,-59.93212881,90.99832477,60.92388702,86.42825875,90.82229341,-5.082971025,1
-25.63647326,-38.19196844,7.613519935,-77.4804547,-16.58449173,-6.423375237,20.07401829,78.47149748,0
-91.67547064,75.24277809,88.43206272,24.16818679,56.7844607,-28.32253609,-4.434142697,-39.2923261,1
-92.88085175,12.23817989,-30.89269513,0.542137708,87.10206686,-0.52289283,61.79258304,-45.10873001,0
-72.99130257,28.71210838,-68.49115486,86.92032242,66.03765172,82.07981815,-6.673859502,49.29165108,1
-23.63042373,-45.51704517,60.9257046,-1.361190987,75.6150578,99.66719021,27.33895134,-94.64437226,1
-29.52653545,9.665332157,-65.04926974,-46.93214228,56.2792784,53.22963157,-84.30841314,-0.663450448,0
74.99065279,-97.49056821,-46.88896358,-0.566409157,17.46817101,-98.64990761,-55.58874716,62.4477371,1
86.97520168,-68.47996252,34.443283,-28.75931036,97.08813704,-83.11314863,-35.37963695,-6.216647299,1
56.00218901,37.57970919,-48.28277085,-11.82419433,-40.08510762,-27.25960843,22.55556663,19.37947163,0
73.4684761,-55.27801566,-29.08107067,10.56535054,13.11420496,24.40585165,44.47514532,-35.19646854,0
-37.14160696,24.73301497,54.80909931,-37.91238715,16.10312397,-14.15391911,30.72303251,91.24232641,0
-92.21710861,34.42866083,28.34904457,16.67164881,34.05631335,-13.551785,5.887656727,-73.13714728,0
30.56387599,81.06645589,-56.62052655,-32.17036685,-40.39135255,-31.58895848,-10.89934569,10.49797681,0
-39.46805817,-50.66193711,23.20245351,82.90376595,-49.28209029,-44.87431503,-3.900129659,27.17360679,0
31.57529502,-82.75560688,-6.55481485,30.68622226,-71.32100895,99.95437162,69.89998602,-69.81055817,1
20.01907459,-11.94443074,-68.36883207,17.3903962,-38.08687647,-35.77857557,-3.197370372,7.740703518,0
-58.18530501,26.94140372,-76.21080245,21.57423065,31.1946346,-11.5298243,21.88495147,-66.96541114,0
-85.61046449,-0.936944193,-97.16008175,-94.69686509,-87.17005724,-99.72273083,19.16231818,0.810040083,1
91.70849714,-63.7949588,43.16727822,-48.77433568,-34.9765287,-98.5242575,57.55813065,84.69429023,1
-31.485379,86.66322611,94.36716973,40.29889833,18.75512601,49.47768217,11.7623374,-65.46059351,1
62.73688884,22.90160242,-2.371531132,-33.59590973,64.47925174,-39.04728894,-17.50472359,-34.569174,0
41.34766461,32.86502809,-54.50650345,-82.72804606,-58.19104707,9.467378069,2.32464505,35.08954335,0
11.6547924,96.65299444,32.99271083,16.29568592,-61.63078814,-4.722047507,27.39595085,-74.59672758,0
52.87757524,-51.40423281,79.83324532,-23.88242375,28.03715049,24.90345906,14.23161389,-82.39199926,0
-0.082165673,-24.2107647,29.80206197,31.75678163,-65.78789877,-99.90583942,-83.491524,-84.8902873,1
-23.38274248,98.16545005,-86.23732705,-42.87338086,13.53154894,-94.58086364,69.51075222,-7.168025948,1
-9.599003568,78.47380672,70.13969089,-93.82441131,-84.94315565,72.45604888,17.6385682,89.02009426,1
16.5891001,31.41479005,68.92191789,-19.9610736,31.84353911,-53.90692701,70.24993905,57.62962802,0
-27.62580935,-58.76104332,60.96583591,43.22440566,68.64336393,-13.66693038,-55.35141413,-42.66209379,0
43.54244498,6.396219078,-40.61935253,-84.03120803,42.25400532,84.19913406,60.14701697,7.080429411,0
-27.13742322,-56.65445373,73.35302824,42.29120252,7.030385693,-56.00986993,40.32688449,-23.88147298,0
-27.9694823,-43.47807087,59.09002581,30.81138637,17.37875038,-93.91853651,-76.64070696,-72.5804939,1
85.07885553,23.02701984,-39.52849205,69.83131771,27.46161853,-12.67547909,-26.98433022,32.31500074,0
-91.00737476,-39.36485701,-76.39956203,-49.94261241,-26.06019006,33.17918956,33.72628051,90.41194468,1
-71.19225517,-35.57207206,-80.2563943,-69.78226227,-29.98791175,46.34712321,83.29304703,-74.41673596,1
74.99183661,49.93556336,86.87159191,86.46293809,-33.43976887,67.0266236,73.20866972,-62.94680086,1
-7.611831924,-97.90902918,1.547391447,-60.57641253,-85.82562001,-79.80412307,24.730696,59.29722196,1
-72.49591143,59.97962015,-53.37363595,-81.45688846,91.77305032,-6.969031811,83.29120312,-90.33853963,1
-61.85613719,91.77370489,-54.60204257,-95.32139945,65.01910031,-4.657211736,-94.29600475,97.90498382,1
-31.43278968,38.60522918,39.06208245,85.4278588,89.18400987,74.97116384,-44.78931464,-10.84913027,1
-54.14343506,55.45166355,-4.129609252,36.99991544,9.888791976,-88.96818458,7.166986445,-58.00201897,0
-94.89662318,-1.235344565,55.10025582,95.94672075,83.34646256,-49.37132668,-26.71238523,31.52548243,1
-0.816298357,-11.55604472,-76.81627378,37.40736733,54.35925774,-73.1742764,8.174818414,99.68775516,1
-13.8502329,-41.95228082,-99.78495841,-50.83298896,-24.73955434,-92.69112953,71.48641656,-66.52300227,1
33.89400959,10.05891322,-4.949304979,94.77817287,27.19352863,-82.26993563,39.54134841,56.78764875,0
27.98667777,-6.553085507,60.01620273,-46.00111905,75.13861178,4.29720305,17.68038122,-25.67902255,0
46.30825378,13.8825061,49.76623552,-73.59965254,10.67494848,-68.71401896,62.96003813,-71.06722066,0
-8.150254484,90.81587457,-95.61538546,25.68148874,-39.59546244,66.44781803,-31.37866188,-48.32965912,1
-62.59060979,-54.53482476,70.26062174,-84.63738818,3.245523731,-94.17832493,58.67014054,7.282172163,1
-64.87802992,72.31255455,75.43038755,90.98705313,-29.54822179,-31.60684219,16.55028278,-62.20687147,1
-79.99135684,-21.77638657,-21.95922816,7.912335269,68.1992027,-3.508317702,-69.6963744,-62.69268947,0
-57.68918608,83.69063371,-1.089587119,80.46096161,-64.16217605,-15.90545179,10.31742342,-62.62739033,1
11.54420766,62.77591033,20.4054859,65.71819369,-1.132214685,-67.24017905,43.61920976,94.09985163,0
-18.92123859,57.6947666,-17.09803581,-60.4644889,-63.98323054,68.75792706,93.68746205,46.62625491,1
33.10398458,-33.54744325,-54.96252686,-25.81630102,-35.82624907,69.75650528,-20.57816979,55.0581158,0
-36.29335031,-83.01156213,-88.84681927,90.09654473,-33.66636963,99.86366657,-44.00925717,50.18938749,1
62.7631233,7.296994381,1.204449901,-13.773317,-79.28721749,-49.72320032,-26.23582996,-95.36275229,0
-30.04236256,57.3778592,94.43780664,3.97689131,84.02418537,73.80007714,-43.22823316,63.4079424,1
49.78211555,-42.95238974,-3.941940881,-43.31146089,76.56985029,-47.21102888,1.333640171,-71.70757899,0
20.77175263,-69.67195043,-88.96509437,79.50293621,-49.7195646,69.38031057,56.32646945,-67.17562811,1
29.4097378,83.73521681,97.81458574,-73.85150696,-63.51535947,68.36435441,-15.68413175,-71.70921932,1
79.05209864,-2.410783918,3.969983343,-99.64505895,-69.7019048,8.953705523,99.12357019,29.86723972,1
91.1398319,83.16566159,55.29888649,34.86681787,60.93980082,-92.25401331,43.01265017,94.29546913,1
-27.872663,-44.65498755,-19.1573571,-19.50485282,84.91633984,81.12862677,-75.96451312,-43.828697,1
-53.85500286,95.78238306,-76.12634996,-0.874599783,-22.59660267,-18.4878208,5.666801772,-99.64001627,1
91.52344179,-5.580467007,-30.05053544,57.89400248,31.83808457,30.47555024,-30.1478616,28.12751792,0
-62.19566607,-92.79682518,-10.4960189,-47.5526464,86.24507198,19.37876776,-89.9025095,-38.05313374,1
60.84762466,30.99186273,-24.01966048,-57.92978842,52.24656179,-82.13974438,93.83791524,-91.7622697,1
-48.89547114,53.99337411,-81.6628924,-3.047684644,1.465601952,63.56378898,-85.23474785,81.35471695,1
16.2222322,5.221795996,73.33435203,-41.62355956,-96.54034432,59.07606555,-21.78620004,-65.82575217,1
20.86172763,60.24195898,1.692705218,-31.41654713,-61.47784674,-15.33885641,6.301830668,28.17009058,0
-25.96202829,-91.76741721,-90.27528737,88.55011194,37.04729613,-74.57032255,34.592147,-91.07109781,1
97.47844017,-39.03141107,-78.07545391,-59.04104574,65.17930141,-96.69006838,0.622037741,-50.9868668,1
6.719737761,-67.98534694,-16.92052856,64.34463024,-77.35820917,-39.2552703,29.66402107,-85.6841151,0
57.91852204,60.26181439,-48.92104942,-4.360616742,81.88386843,-51.20235105,55.97665582,-67.03770595,1
17.60112605,6.236118937,49.73872602,-67.90980573,30.27265997,-30.09189438,-86.21061182,62.05290366,0
